4.000000 1.000000
3.385971 2.597384
3.000000 4.000000
3.808373 2.527992
2.000000 3.000000
3.192947 2.992498
3.000000 1.000000
2.935130 2.073807
1.000000 5.000000
2.093154 4.197011
1.000000 3.000000
1.538613 3.088310
2.000000 3.000000
3.225233 1.820112
3.000000 1.000000
3.749613 0.968222
2.000000 1.000000
3.133938 1.031683
3.000000 4.000000
4.268287 2.299860
2.000000 3.000000
1.498747 2.415522
5.000000 1.000000
3.186292 3.189670
5.000000 3.000000
5.040457 4.336636
5.000000 3.000000
3.756524 1.850180
1.000000 4.000000
1.004104 4.912085
3.000000 3.000000
2.348672 3.279032
1.000000 2.000000
1.033970 3.175204
4.000000 1.000000
3.360610 2.085666
2.000000 4.000000
1.000000 4.000000
2.000000 3.000000
1.000000 5.000000
4.000000 3.000000
2.000000 3.000000
5.000000 4.000000
1.000000 1.000000
3.000000 4.000000
1.000000 2.000000
5.000000 3.000000
3.000000 3.000000
1.000000 4.000000
1.000000 2.000000
3.000000 1.000000
5.000000 2.000000
3.000000 1.000000
5.000000 1.000000
3.000000 3.000000
5.000000 1.000000
3.000000 4.000000
2.000000 5.000000
2.000000 1.000000
4.000000 4.000000
1.000000 4.000000
2.000000 4.000000
4.000000 3.000000
5.000000 3.000000
5.000000 3.000000
2.000000 1.000000
3.000000 4.000000
3.000000 2.000000
1.000000 2.000000
4.000000 2.000000
2.000000 2.000000
4.000000 3.000000
4.000000 5.000000
3.000000 2.000000
2.000000 1.000000
4.000000 3.000000
1.000000 3.000000
2.000000 5.000000
5.000000 1.000000
1.000000 4.000000
2.000000 2.000000
1.000000 3.000000
3.000000 5.000000
5.000000 1.000000
5.000000 5.000000
5.000000 5.000000
5.000000 5.000000
3.000000 4.000000
3.000000 2.000000
2.000000 4.000000
4.000000 4.000000
5.000000 1.000000
4.000000 4.000000
3.000000 5.000000
3.000000 1.000000
2.000000 3.000000

2.000000 3.000000
2.562460 3.291583
4.000000 1.000000
3.607372 0.964577
5.000000 1.000000
5.258676 1.371782
3.000000 4.000000
3.048803 2.547977
2.000000 3.000000
1.418717 2.716850
1.538613 3.088310
0.637212 4.081384
3.000000 1.000000
2.183797 3.101387
1.000000 5.000000
1.892598 2.863478
4.134563 2.048772
4.280359 2.460090
3.385971 2.597384
5.645962 2.678518
3.756524 1.850180
3.473747 2.041636
3.192947 2.992498
2.374426 3.187391
1.000000 3.000000
1.276224 3.058922
1.004104 4.912085
1.492784 4.170890
4.268287 2.299860
4.752919 3.451462
2.789416 1.127601
1.787755 3.110835
2.935130 2.073807
3.013885 1.390174
2.000000 3.000000
1.023762 3.365598
3.000000 1.000000
3.389977 1.974645
1.033970 3.175204
1.447853 2.922475
2.348672 3.279032
3.749613 0.968222
5.040457 4.336636
3.133938 1.031683
3.000000 4.000000
2.000000 1.000000
5.000000 3.000000
5.000000 3.000000
5.000000 1.000000
2.000000 3.000000
1.000000 4.000000
1.000000 2.000000
3.000000 3.000000
2.093154 4.197011
3.360610 2.085666
4.000000 1.000000
3.225233 1.820112
1.498747 2.415522
3.808373 2.527992
1.000000 1.000000
5.000000 4.000000
2.000000 3.000000
4.000000 3.000000
1.000000 5.000000
2.000000 3.000000
1.000000 4.000000
2.000000 4.000000
3.000000 4.000000
3.186292 3.189670
1.000000 2.000000
3.000000 3.000000
5.000000 3.000000
1.000000 4.000000
1.000000 2.000000
3.000000 1.000000
5.000000 2.000000
3.000000 1.000000
5.000000 1.000000
2.000000 5.000000
3.000000 4.000000
5.000000 1.000000
3.000000 3.000000
2.000000 1.000000
4.000000 4.000000
1.000000 4.000000
2.000000 4.000000
4.000000 3.000000
3.000000 4.000000
2.000000 1.000000
5.000000 3.000000
5.000000 3.000000
2.000000 2.000000
4.000000 2.000000
1.000000 2.000000
3.000000 2.000000
1.000000 4.000000
5.000000 1.000000
2.000000 5.000000
1.000000 3.000000
4.000000 3.000000

4.752919 3.451462
3.495752 2.972932
1.892598 2.863478
2.997852 2.092142
2.000000 3.000000
2.742074 2.441656
5.000000 1.000000
3.995674 2.231226
4.000000 1.000000
3.010491 2.002197
3.000000 4.000000
2.364700 3.442906
3.607372 0.964577
3.649702 1.421688
2.000000 3.000000
2.566465 2.519984
5.258676 1.371782
3.430168 2.085510
1.447853 2.922475
1.701926 3.147561
1.538613 3.088310
2.415823 2.795240
1.418717 2.716850
2.379309 1.814934
3.048803 2.547977
3.285051 1.621673
3.000000 1.000000
2.371262 1.765740
2.562460 3.291583
2.249809 4.728527
1.000000 5.000000
2.231910 3.643798
4.134563 2.048772
2.569513 2.226554
3.385971 2.597384
4.192956 1.976870
1.276224 3.058922
2.755940 3.280725
3.473747 2.041636
3.509553 1.592419
3.756524 1.850180
3.013885 1.390174
3.192947 2.992498
3.389977 1.974645
1.000000 3.000000
2.374426 3.187391
1.004104 4.912085
4.268287 2.299860
2.789416 1.127601
2.935130 2.073807
2.000000 3.000000
3.000000 1.000000
4.280359 2.460090
1.033970 3.175204
2.348672 3.279032
3.749613 0.968222
5.040457 4.336636
0.637212 4.081384
3.133938 1.031683
2.000000 1.000000
3.000000 4.000000
1.023762 3.365598
2.000000 3.000000
5.000000 1.000000
5.000000 3.000000
5.000000 3.000000
1.492784 4.170890
1.000000 4.000000
2.183797 3.101387
1.787755 3.110835
3.000000 3.000000
1.000000 2.000000
2.093154 4.197011
3.360610 2.085666
4.000000 1.000000
3.225233 1.820112
1.498747 2.415522
3.808373 2.527992
2.000000 4.000000
1.000000 4.000000
2.000000 3.000000
1.000000 5.000000
4.000000 3.000000
2.000000 3.000000
5.000000 4.000000
1.000000 1.000000
5.645962 2.678518
3.000000 4.000000
3.186292 3.189670
1.000000 2.000000
5.000000 3.000000
3.000000 3.000000
1.000000 4.000000
1.000000 2.000000
3.000000 1.000000
5.000000 2.000000
3.000000 1.000000
5.000000 1.000000
3.000000 3.000000
5.000000 1.000000

4.752919 3.451462
4.427660 2.280973
3.495752 2.972932
2.691340 2.504365
1.892598 2.863478
4.005543 2.703442
2.000000 3.000000
2.079658 3.299836
2.997852 2.092142
3.641008 1.887731
4.000000 1.000000
3.293776 1.545083
5.000000 1.000000
3.967603 2.748121
3.000000 4.000000
3.138637 3.206247
2.755940 3.280725
2.196245 3.299359
3.649702 1.421688
3.012474 2.631086
3.607372 0.964577
3.617057 1.274387
3.010491 2.002197
3.271044 1.641201
2.000000 3.000000
2.104132 0.955040
5.258676 1.371782
3.393917 2.385964
2.371262 1.765740
1.800179 2.460724
1.701926 3.147561
0.829400 2.316612
3.285051 1.621673
3.308604 2.361393
2.364700 3.442906
2.103942 2.972911
1.447853 2.922475
2.317726 2.336585
1.538613 3.088310
2.180469 2.892912
1.418717 2.716850
3.430168 2.085510
3.048803 2.547977
3.000000 1.000000
4.192956 1.976870
2.379309 1.814934
2.562460 3.291583
1.000000 5.000000
4.134563 2.048772
2.569513 2.226554
3.509553 1.592419
3.385971 2.597384
2.742074 2.441656
1.276224 3.058922
2.566465 2.519984
2.415823 2.795240
3.995674 2.231226
3.473747 2.041636
3.756524 1.850180
3.013885 1.390174
3.192947 2.992498
3.389977 1.974645
1.000000 3.000000
2.374426 3.187391
1.004104 4.912085
4.268287 2.299860
2.789416 1.127601
2.935130 2.073807
2.000000 3.000000
2.231910 3.643798
3.000000 1.000000
4.280359 2.460090
1.033970 3.175204
2.348672 3.279032
3.749613 0.968222
5.040457 4.336636
0.637212 4.081384
3.133938 1.031683
3.000000 4.000000
2.000000 1.000000
1.023762 3.365598
5.000000 3.000000
5.000000 3.000000
5.000000 1.000000
2.000000 3.000000
1.492784 4.170890
1.000000 4.000000
2.183797 3.101387
1.787755 3.110835
1.000000 2.000000
3.000000 3.000000
2.093154 4.197011
3.360610 2.085666
4.000000 1.000000
3.225233 1.820112
1.498747 2.415522
3.808373 2.527992
1.000000 1.000000
5.000000 4.000000
2.000000 3.000000

2.691340 2.504365
2.496179 3.705555
4.752919 3.451462
4.020103 2.243141
3.495752 2.972932
3.541509 3.012082
4.427660 2.280973
3.882382 2.202723
1.892598 2.863478
2.198573 3.296380
2.000000 3.000000
2.016499 2.657606
3.293776 1.545083
3.084737 1.945775
2.997852 2.092142
2.606520 1.473666
5.000000 1.000000
3.900796 2.045779
4.000000 1.000000
5.294310 1.143719
3.641008 1.887731
3.544422 2.070899
2.103942 2.972911
2.970057 1.863292
3.000000 4.000000
3.519689 2.491173
2.755940 3.280725
3.402091 2.230237
3.649702 1.421688
3.929557 1.172283
2.196245 3.299359
3.602361 3.641983
2.104132 0.955040
2.761601 1.056852
0.829400 2.316612
1.395310 2.441407
3.617057 1.274387
2.952562 2.319419
2.079658 3.299836
2.779070 2.289362
3.607372 0.964577
3.138637 3.206247
3.010491 2.002197
1.800179 2.460724
3.308604 2.361393
2.000000 3.000000
3.012474 2.631086
5.258676 1.371782
2.371262 1.765740
1.701926 3.147561
3.271044 1.641201
3.967603 2.748121
3.285051 1.621673
2.364700 3.442906
1.447853 2.922475
1.538613 3.088310
1.418717 2.716850
3.430168 2.085510
3.048803 2.547977
3.000000 1.000000
4.192956 1.976870
2.379309 1.814934
2.562460 3.291583
1.000000 5.000000
4.134563 2.048772
2.569513 2.226554
3.509553 1.592419
2.317726 2.336585
3.393917 2.385964
3.385971 2.597384
2.742074 2.441656
1.276224 3.058922
2.566465 2.519984
2.415823 2.795240
3.995674 2.231226
2.180469 2.892912
3.473747 2.041636
3.756524 1.850180
3.013885 1.390174
3.192947 2.992498
3.389977 1.974645
1.000000 3.000000
2.374426 3.187391
1.004104 4.912085
4.268287 2.299860
2.789416 1.127601
2.935130 2.073807
2.000000 3.000000
2.231910 3.643798
4.005543 2.703442
3.000000 1.000000
4.280359 2.460090
1.033970 3.175204
2.348672 3.279032
3.749613 0.968222
5.040457 4.336636
0.637212 4.081384
3.133938 1.031683
2.000000 1.000000
3.000000 4.000000

2.691340 2.504365
2.760714 1.934007
3.084737 1.945775
3.109798 1.769618
4.752919 3.451462
4.004728 3.508485
5.294310 1.143719
5.086907 1.247187
3.495752 2.972932
3.980774 2.460181
4.020103 2.243141
5.806687 1.797853
3.541509 3.012082
3.759993 2.649871
4.427660 2.280973
5.296071 1.718556
2.016499 2.657606
2.783831 2.594560
1.892598 2.863478
2.072913 2.886746
2.000000 3.000000
2.990555 3.663714
2.606520 1.473666
3.462884 1.865630
3.293776 1.545083
2.559015 2.423982
2.997852 2.092142
3.861502 1.626575
4.000000 1.000000
4.783372 2.062441
5.000000 1.000000
3.219755 1.822044
3.882382 2.202723
3.016628 2.496709
3.544422 2.070899
2.858427 2.481885
3.900796 2.045779
4.020590 1.609368
3.602361 3.641983
3.876081 3.150420
3.641008 1.887731
2.103942 2.972911
2.970057 1.863292
3.929557 1.172283
3.000000 4.000000
1.395310 2.441407
3.402091 2.230237
2.755940 3.280725
2.198573 3.296380
2.761601 1.056852
3.649702 1.421688
2.952562 2.319419
2.196245 3.299359
2.104132 0.955040
0.829400 2.316612
3.519689 2.491173
3.617057 1.274387
2.079658 3.299836
3.607372 0.964577
3.138637 3.206247
3.010491 2.002197
1.800179 2.460724
3.308604 2.361393
2.000000 3.000000
3.012474 2.631086
5.258676 1.371782
2.371262 1.765740
1.701926 3.147561
3.271044 1.641201
3.967603 2.748121
3.285051 1.621673
2.364700 3.442906
1.447853 2.922475
1.538613 3.088310
1.418717 2.716850
3.430168 2.085510
3.048803 2.547977
3.000000 1.000000
4.192956 1.976870
2.379309 1.814934
2.562460 3.291583
1.000000 5.000000
4.134563 2.048772
2.569513 2.226554
2.779070 2.289362
3.509553 1.592419
2.317726 2.336585
3.393917 2.385964
3.385971 2.597384
2.742074 2.441656
1.276224 3.058922
2.566465 2.519984
2.415823 2.795240
3.995674 2.231226
2.180469 2.892912
3.473747 2.041636
3.756524 1.850180
2.496179 3.705555
3.013885 1.390174
3.192947 2.992498

2.691340 2.504365
3.107528 2.854987
3.084737 1.945775
3.502796 1.774493
2.760714 1.934007
4.008839 3.870023
4.752919 3.451462
3.714978 2.711842
3.759993 2.649871
3.701378 2.112574
5.296071 1.718556
4.467723 2.224803
2.858427 2.481885
3.564244 3.289509
5.294310 1.143719
4.398368 1.936417
3.109798 1.769618
6.767761 1.510594
3.495752 2.972932
3.374094 2.312143
4.020103 2.243141
4.357506 2.367593
4.004728 3.508485
4.082521 3.331844
5.086907 1.247187
3.836435 1.969416
3.980774 2.460181
4.583883 2.999191
3.541509 3.012082
3.031120 2.014328
3.876081 3.150420
3.923580 2.780556
3.462884 1.865630
3.454117 2.001693
5.806687 1.797853
4.354296 2.500775
4.783372 2.062441
3.715537 2.413751
4.427660 2.280973
4.426602 1.693048
2.016499 2.657606
1.892598 2.863478
2.000000 3.000000
2.606520 1.473666
3.293776 1.545083
2.997852 2.092142
5.000000 1.000000
4.000000 1.000000
3.882382 2.202723
2.783831 2.594560
2.072913 2.886746
3.544422 2.070899
3.900796 2.045779
3.602361 3.641983
3.641008 1.887731
2.103942 2.972911
2.970057 1.863292
2.559015 2.423982
3.929557 1.172283
3.000000 4.000000
1.395310 2.441407
3.402091 2.230237
2.755940 3.280725
2.198573 3.296380
2.761601 1.056852
3.649702 1.421688
3.016628 2.496709
2.952562 2.319419
2.196245 3.299359
2.104132 0.955040
2.990555 3.663714
0.829400 2.316612
3.519689 2.491173
4.020590 1.609368
3.617057 1.274387
2.079658 3.299836
3.219755 1.822044
3.607372 0.964577
3.138637 3.206247
3.861502 1.626575
3.010491 2.002197
1.800179 2.460724
3.308604 2.361393
2.000000 3.000000
3.012474 2.631086
5.258676 1.371782
2.371262 1.765740
1.701926 3.147561
3.271044 1.641201
3.967603 2.748121
3.285051 1.621673
2.364700 3.442906
1.447853 2.922475
1.538613 3.088310
1.418717 2.716850
3.430168 2.085510
3.048803 2.547977
3.000000 1.000000
4.192956 1.976870
2.379309 1.814934

4.008839 3.870023
4.021570 3.295304
3.031120 2.014328
3.428458 1.891576
2.691340 2.504365
2.927401 2.426671
6.767761 1.510594
5.764194 2.221680
3.107528 2.854987
3.201796 2.443821
3.084737 1.945775
2.797086 1.867778
3.715537 2.413751
2.888475 2.297918
3.714978 2.711842
3.485613 2.174101
3.502796 1.774493
3.423033 2.034534
2.760714 1.934007
3.628906 1.513038
3.701378 2.112574
3.669438 1.840176
4.752919 3.451462
4.285583 2.647616
3.374094 2.312143
3.823835 2.309066
3.759993 2.649871
3.126676 2.185360
5.296071 1.718556
4.422930 1.642622
2.858427 2.481885
3.471075 2.176022
3.454117 2.001693
3.251552 2.286877
5.294310 1.143719
4.654467 1.843140
4.398368 1.936417
3.499173 1.774976
3.109798 1.769618
3.118545 2.312149
3.495752 2.972932
4.467723 2.224803
4.357506 2.367593
4.020103 2.243141
4.004728 3.508485
5.086907 1.247187
3.836435 1.969416
3.980774 2.460181
3.541509 3.012082
3.876081 3.150420
3.462884 1.865630
4.082521 3.331844
4.426602 1.693048
5.806687 1.797853
4.783372 2.062441
4.427660 2.280973
2.016499 2.657606
1.892598 2.863478
2.000000 3.000000
2.606520 1.473666
3.293776 1.545083
2.997852 2.092142
4.000000 1.000000
5.000000 1.000000
3.882382 2.202723
3.923580 2.780556
4.354296 2.500775
2.783831 2.594560
2.072913 2.886746
3.544422 2.070899
3.900796 2.045779
3.602361 3.641983
3.641008 1.887731
2.103942 2.972911
2.970057 1.863292
2.559015 2.423982
3.929557 1.172283
3.000000 4.000000
1.395310 2.441407
3.402091 2.230237
2.755940 3.280725
2.198573 3.296380
2.761601 1.056852
3.649702 1.421688
3.016628 2.496709
2.952562 2.319419
2.196245 3.299359
2.104132 0.955040
2.990555 3.663714
0.829400 2.316612
3.519689 2.491173
4.020590 1.609368
3.617057 1.274387
2.079658 3.299836
3.219755 1.822044
3.607372 0.964577
3.138637 3.206247
3.861502 1.626575
3.010491 2.002197
1.800179 2.460724

4.008839 3.870023
3.595935 3.216815
3.031120 2.014328
3.474276 1.831306
2.691340 2.504365
2.783149 2.477977
6.767761 1.510594
5.817975 2.599596
4.021570 3.295304
3.986255 2.961225
3.107528 2.854987
3.904036 3.194181
2.888475 2.297918
3.448518 2.190908
3.485613 2.174101
3.828543 2.361957
2.927401 2.426671
3.275805 2.056214
3.428458 1.891576
3.712912 2.185692
3.423033 2.034534
3.321040 1.839190
3.084737 1.945775
3.612298 2.159464
3.715537 2.413751
3.226960 2.473101
3.714978 2.711842
3.340531 2.619156
2.797086 1.867778
2.776007 1.942137
3.823835 2.309066
3.387514 2.532728
5.764194 2.221680
5.086862 2.536065
3.126676 2.185360
2.888718 2.473366
3.201796 2.443821
2.968265 2.559703
3.502796 1.774493
4.872221 1.717757
3.118545 2.312149
3.251552 2.286877
2.760714 1.934007
3.471075 2.176022
3.701378 2.112574
3.669438 1.840176
4.752919 3.451462
3.374094 2.312143
3.499173 1.774976
3.759993 2.649871
5.296071 1.718556
2.858427 2.481885
3.454117 2.001693
4.422930 1.642622
5.294310 1.143719
4.398368 1.936417
4.285583 2.647616
3.109798 1.769618
3.495752 2.972932
4.467723 2.224803
4.357506 2.367593
4.020103 2.243141
4.004728 3.508485
5.086907 1.247187
3.836435 1.969416
3.980774 2.460181
4.654467 1.843140
3.541509 3.012082
3.876081 3.150420
3.462884 1.865630
4.082521 3.331844
4.426602 1.693048
5.806687 1.797853
4.783372 2.062441
4.427660 2.280973
2.016499 2.657606
1.892598 2.863478
2.000000 3.000000
2.606520 1.473666
3.293776 1.545083
2.997852 2.092142
5.000000 1.000000
4.000000 1.000000
3.882382 2.202723
3.923580 2.780556
4.354296 2.500775
2.783831 2.594560
2.072913 2.886746
3.544422 2.070899
3.900796 2.045779
3.602361 3.641983
3.641008 1.887731
2.103942 2.972911
2.970057 1.863292
2.559015 2.423982
3.929557 1.172283
3.000000 4.000000
1.395310 2.441407
3.402091 2.230237
2.755940 3.280725

4.008839 3.870023
4.046405 3.212225
3.031120 2.014328
3.081828 2.062340
2.691340 2.504365
2.917106 2.096148
3.387514 2.532728
3.671140 2.302994
6.767761 1.510594
5.394949 2.852859
2.783149 2.477977
2.880700 2.256966
3.448518 2.190908
3.823168 2.061491
2.888718 2.473366
3.499071 3.048263
3.612298 2.159464
5.224758 1.654727
4.021570 3.295304
3.555336 2.702741
3.107528 2.854987
3.368698 2.527161
3.712912 2.185692
4.665866 2.156056
3.321040 1.839190
3.446118 1.390514
3.595935 3.216815
3.665884 2.876315
2.888475 2.297918
3.027732 2.260681
5.817975 2.599596
4.424157 2.443320
3.485613 2.174101
3.142998 1.976205
2.927401 2.426671
2.987663 2.063881
3.428458 1.891576
2.753161 2.876355
3.828543 2.361957
3.160775 2.598113
3.904036 3.194181
3.226960 2.473101
4.872221 1.717757
3.423033 2.034534
3.474276 1.831306
3.084737 1.945775
3.340531 2.619156
3.715537 2.413751
3.714978 2.711842
2.968265 2.559703
3.986255 2.961225
2.797086 1.867778
3.823835 2.309066
5.764194 2.221680
3.126676 2.185360
2.776007 1.942137
5.086862 2.536065
3.201796 2.443821
3.275805 2.056214
3.502796 1.774493
3.118545 2.312149
3.251552 2.286877
2.760714 1.934007
3.471075 2.176022
3.701378 2.112574
3.669438 1.840176
4.752919 3.451462
3.374094 2.312143
3.499173 1.774976
3.759993 2.649871
5.296071 1.718556
2.858427 2.481885
3.454117 2.001693
4.422930 1.642622
5.294310 1.143719
4.398368 1.936417
4.285583 2.647616
3.109798 1.769618
3.495752 2.972932
4.467723 2.224803
4.357506 2.367593
4.020103 2.243141
4.004728 3.508485
5.086907 1.247187
3.836435 1.969416
3.980774 2.460181
4.654467 1.843140
3.541509 3.012082
3.876081 3.150420
3.462884 1.865630
4.082521 3.331844
4.426602 1.693048
5.806687 1.797853
4.783372 2.062441
4.427660 2.280973
2.016499 2.657606
1.892598 2.863478
2.000000 3.000000
2.606520 1.473666
3.293776 1.545083

4.008839 3.870023
2.706721 1.730239
3.555336 2.702741
3.276250 2.356244
3.446118 1.390514
3.738275 1.783860
2.917106 2.096148
3.571246 2.087912
3.081828 2.062340
3.203737 1.957598
3.031120 2.014328
2.719785 1.858297
5.394949 2.852859
4.204066 2.753260
4.046405 3.212225
3.654290 2.672086
2.753161 2.876355
4.655943 2.178500
2.691340 2.504365
2.640633 2.563326
3.368698 2.527161
3.274815 2.864898
3.387514 2.532728
3.743099 2.850202
6.767761 1.510594
4.825757 2.121244
3.160775 2.598113
2.886206 2.494388
2.783149 2.477977
2.617525 2.249996
3.671140 2.302994
3.222557 2.171406
3.448518 2.190908
3.778591 2.951692
2.888718 2.473366
2.786070 2.727036
3.612298 2.159464
3.314174 2.438963
4.021570 3.295304
4.474622 3.292491
3.107528 2.854987
3.712912 2.185692
5.224758 1.654727
3.321040 1.839190
3.595935 3.216815
2.888475 2.297918
5.817975 2.599596
3.485613 2.174101
3.027732 2.260681
2.927401 2.426671
3.665884 2.876315
2.987663 2.063881
2.880700 2.256966
3.428458 1.891576
3.142998 1.976205
3.823168 2.061491
4.665866 2.156056
3.828543 2.361957
3.904036 3.194181
3.226960 2.473101
4.424157 2.443320
4.872221 1.717757
3.423033 2.034534
3.474276 1.831306
3.084737 1.945775
3.340531 2.619156
3.715537 2.413751
3.714978 2.711842
2.968265 2.559703
3.986255 2.961225
2.797086 1.867778
3.823835 2.309066
5.764194 2.221680
3.126676 2.185360
2.776007 1.942137
5.086862 2.536065
3.201796 2.443821
3.275805 2.056214
3.502796 1.774493
3.118545 2.312149
3.251552 2.286877
2.760714 1.934007
3.471075 2.176022
3.701378 2.112574
3.669438 1.840176
4.752919 3.451462
3.374094 2.312143
3.499173 1.774976
3.759993 2.649871
5.296071 1.718556
2.858427 2.481885
3.454117 2.001693
4.422930 1.642622
5.294310 1.143719
4.398368 1.936417
4.285583 2.647616
3.109798 1.769618
3.495752 2.972932
4.467723 2.224803
4.357506 2.367593

4.474622 3.292491
3.431640 2.641284
3.778591 2.951692
3.340502 2.905745
2.719785 1.858297
3.108771 2.151184
4.008839 3.870023
3.732927 3.131030
3.555336 2.702741
3.802922 2.863054
3.276250 2.356244
3.865902 2.766648
3.446118 1.390514
3.340901 1.690520
2.917106 2.096148
3.248311 2.056116
3.081828 2.062340
2.913484 2.038947
3.274815 2.864898
3.457335 3.156784
3.031120 2.014328
3.298472 2.068698
2.706721 1.730239
4.370414 0.854056
5.394949 2.852859
4.143470 2.582455
2.886206 2.494388
3.192752 2.504498
4.046405 3.212225
3.971628 3.076801
4.204066 2.753260
3.713611 2.309667
2.753161 2.876355
4.094708 3.120380
2.691340 2.504365
3.038079 2.280663
3.368698 2.527161
3.316813 2.939923
3.387514 2.532728
3.398733 2.277597
6.767761 1.510594
3.571246 2.087912
3.203737 1.957598
2.640633 2.563326
3.738275 1.783860
2.786070 2.727036
3.160775 2.598113
2.783149 2.477977
3.743099 2.850202
3.671140 2.302994
3.654290 2.672086
2.617525 2.249996
4.825757 2.121244
3.448518 2.190908
2.888718 2.473366
3.612298 2.159464
4.021570 3.295304
3.107528 2.854987
3.712912 2.185692
5.224758 1.654727
3.321040 1.839190
4.655943 2.178500
3.595935 3.216815
2.888475 2.297918
3.314174 2.438963
5.817975 2.599596
3.485613 2.174101
3.027732 2.260681
2.927401 2.426671
3.665884 2.876315
2.987663 2.063881
2.880700 2.256966
3.222557 2.171406
3.428458 1.891576
3.142998 1.976205
3.823168 2.061491
4.665866 2.156056
3.828543 2.361957
3.904036 3.194181
3.226960 2.473101
4.424157 2.443320
4.872221 1.717757
3.423033 2.034534
3.474276 1.831306
3.084737 1.945775
3.340531 2.619156
3.715537 2.413751
3.714978 2.711842
2.968265 2.559703
3.986255 2.961225
2.797086 1.867778
3.823835 2.309066
5.764194 2.221680
3.126676 2.185360
2.776007 1.942137
5.086862 2.536065
3.201796 2.443821
3.275805 2.056214
3.502796 1.774493
3.118545 2.312149

4.474622 3.292491
4.012816 3.192806
3.778591 2.951692
3.564867 2.379701
3.431640 2.641284
3.792120 3.122593
3.108771 2.151184
3.609832 2.778131
3.457335 3.156784
3.593926 3.822163
3.398733 2.277597
3.811668 2.385549
3.298472 2.068698
3.507572 2.546189
3.248311 2.056116
3.752985 2.399410
3.340901 1.690520
3.272432 1.917053
2.719785 1.858297
3.070759 1.208361
3.802922 2.863054
3.327865 2.220327
4.008839 3.870023
4.233337 3.184630
3.192752 2.504498
2.465682 2.149780
3.555336 2.702741
3.248785 2.492312
3.276250 2.356244
3.326627 2.681928
3.732927 3.131030
3.718531 2.293337
3.446118 1.390514
3.619689 2.570283
2.917106 2.096148
3.244522 2.250068
3.081828 2.062340
3.247530 2.379716
3.274815 2.864898
3.903122 2.944262
3.031120 2.014328
2.706721 1.730239
3.865902 2.766648
3.340502 2.905745
5.394949 2.852859
2.886206 2.494388
3.316813 2.939923
4.046405 3.212225
4.204066 2.753260
2.753161 2.876355
4.094708 3.120380
2.691340 2.504365
3.368698 2.527161
3.038079 2.280663
3.387514 2.532728
6.767761 1.510594
2.913484 2.038947
3.571246 2.087912
4.143470 2.582455
3.203737 1.957598
2.640633 2.563326
3.713611 2.309667
3.738275 1.783860
2.786070 2.727036
3.160775 2.598113
2.783149 2.477977
3.743099 2.850202
3.971628 3.076801
3.671140 2.302994
3.654290 2.672086
2.617525 2.249996
4.825757 2.121244
3.448518 2.190908
2.888718 2.473366
3.612298 2.159464
4.021570 3.295304
3.107528 2.854987
3.712912 2.185692
5.224758 1.654727
3.321040 1.839190
4.655943 2.178500
3.595935 3.216815
2.888475 2.297918
3.314174 2.438963
5.817975 2.599596
3.485613 2.174101
3.027732 2.260681
4.370414 0.854056
2.927401 2.426671
3.665884 2.876315
2.987663 2.063881
2.880700 2.256966
3.222557 2.171406
3.428458 1.891576
3.142998 1.976205
3.823168 2.061491
4.665866 2.156056
3.828543 2.361957
